user_id,collection_id,competency_code
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,01d51b62-eaa5-47f6-a827-2acef124be3f,K12.MA-A1-A-REI.B.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,065568d7-9c57-40b8-91df-a60d71f8b3d0,K12.MA-A1-A-REI.B.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,0d584f29-0fd5-4165-a88e-fed172e87aa4,K12.MA-A1-A-REI.D.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,1082be1b-171c-4f91-9b80-16a7adcdf449,K12.MA-A1-A-REI.B.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,1ada4f91-73d1-4e35-9250-e42d795ec408,K12.MA-A1-A-REI.B.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,1ecc1b15-b182-4f34-b247-893c0877be4e,K12.MA-A1-A-REI.B.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,3ce3d1e5-0e1d-4c37-a72e-58f72ba33916,K12.MA-A1-A-REI.B.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,8ceeb1dc-667f-45a7-943f-42f5b330b2d6,K12.MA-A1-A-REI.D.03
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,8ceeb1dc-667f-45a7-943f-42f5b330b2d6,K12.MA-A1-A-REI.C.02
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,bf806aa5-0bd1-4a61-b50b-915a856a601b,K12.MA-A1-A-REI.B.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,bf806aa5-0bd1-4a61-b50b-915a856a601b,K12.MA-A1-A-REI.A.01
1bf1fd79-946d-4bfa-8e98-8484c24bc8b0,c91001ae-0a62-4dc7-8447-63f3cdbb0654,K12.MA-A1-A-REI.D.01
1d36736b-a895-446f-8aac-477d747d6e0c,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
1fb0bc13-a9f8-419f-9665-f7aa44f5c151,bf806aa5-0bd1-4a61-b50b-915a856a601b,K12.MA-A1-A-REI.B.01
1fb0bc13-a9f8-419f-9665-f7aa44f5c151,bf806aa5-0bd1-4a61-b50b-915a856a601b,K12.MA-A1-A-REI.A.01
1fdbfa4e-c958-4bb3-aaf3-6dc11ade8b09,8b4df8c6-3565-4334-93de-6695ce13fc31,K12.MA-A1-A-REI.B.01
1fdbfa4e-c958-4bb3-aaf3-6dc11ade8b09,ddaaf996-c9aa-47cc-93b5-8bc738e1572b,K12.MA-A1-A-REI.B.01
216f4baf-23c0-490c-9e1f-a19e011ee19d,3681fcf7-9377-4a22-a17f-9c58b06ba042,K12.MA-A1-A-REI.B.01
218e12e5-e1d9-4d79-869c-96cc748471f1,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
2243e11e-2d96-4fb6-b631-ee7a54a1cb46,3681fcf7-9377-4a22-a17f-9c58b06ba042,K12.MA-A1-A-REI.B.01
22b49bd4-be5c-4b69-831a-d14cfe7631be,01d51b62-eaa5-47f6-a827-2acef124be3f,K12.MA-A1-A-REI.B.01
22b49bd4-be5c-4b69-831a-d14cfe7631be,1ada4f91-73d1-4e35-9250-e42d795ec408,K12.MA-A1-A-REI.B.01
22b49bd4-be5c-4b69-831a-d14cfe7631be,3ce3d1e5-0e1d-4c37-a72e-58f72ba33916,K12.MA-A1-A-REI.B.01
22b49bd4-be5c-4b69-831a-d14cfe7631be,5bceb7f6-6e05-4200-957d-1caa13f8e455,K12.MA-A1-A-REI.D.01
22b49bd4-be5c-4b69-831a-d14cfe7631be,85ca1e74-b33d-4972-87e9-0b2424a15ab2,K12.MA-A1-A-REI.B.01
22deb779-0190-4c5b-ae0a-ca3afe011f22,b8df94b2-dba5-4b70-ae73-f03b175aff2b,K12.MA-A1-A-REI.B.01
2397de01-803c-45a0-b2a3-48815563ef3b,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
2397de01-803c-45a0-b2a3-48815563ef3b,ecd57db4-e4aa-4c75-90c6-a0f5708c6ece,K12.MA-A1-A-REI.B.01
244fe67a-6b08-4da3-9bb5-e1946e061b20,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
25706c8e-d1d0-46b9-bc16-6ddbcdab4607,f78f42f1-8290-4fc4-a8aa-d80efa359898,K12.MA-A1-A-REI.C.01
25706c8e-d1d0-46b9-bc16-6ddbcdab4607,f78f42f1-8290-4fc4-a8aa-d80efa359898,K12.MA-A1-A-REI.D.03
25706c8e-d1d0-46b9-bc16-6ddbcdab4607,f78f42f1-8290-4fc4-a8aa-d80efa359898,K12.MA-A1-A-REI.D.01
25706c8e-d1d0-46b9-bc16-6ddbcdab4607,f78f42f1-8290-4fc4-a8aa-d80efa359898,K12.MA-A1-A-REI.C.02
25706c8e-d1d0-46b9-bc16-6ddbcdab4607,f78f42f1-8290-4fc4-a8aa-d80efa359898,K12.MA-A1-A-REI.B.01
25706c8e-d1d0-46b9-bc16-6ddbcdab4607,f78f42f1-8290-4fc4-a8aa-d80efa359898,K12.MA-A1-A-REI.A.01
2629ed05-bd8c-4378-90e0-09d4fb6d90ba,0d584f29-0fd5-4165-a88e-fed172e87aa4,K12.MA-A1-A-REI.D.01
262b7b03-cb67-4ed3-a676-16c580a88be3,0e7f5a51-fcf6-4613-8b09-5c54958a2c64,K12.MA-A1-A-REI.B.01
262b7b03-cb67-4ed3-a676-16c580a88be3,4d75823c-5866-4502-99e7-79c7e178b28f,K12.MA-A1-A-REI.B.01
262b7b03-cb67-4ed3-a676-16c580a88be3,77ba0aac-b5c6-475e-aed3-2e8f86c318fc,K12.MA-A1-A-REI.B.01
262b7b03-cb67-4ed3-a676-16c580a88be3,f4b5e282-d30b-457c-90c5-8e5a2652523f,K12.MA-A1-A-REI.B.01
262b7b03-cb67-4ed3-a676-16c580a88be3,f8e68eea-348c-45bf-8f4e-38dd9a803d0e,K12.MA-A1-A-REI.B.01
284b3b46-4d74-4df9-992b-ca6668e7643b,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
28814965-a067-42b1-871a-8590142fc5d2,01d51b62-eaa5-47f6-a827-2acef124be3f,K12.MA-A1-A-REI.B.01
28814965-a067-42b1-871a-8590142fc5d2,1ada4f91-73d1-4e35-9250-e42d795ec408,K12.MA-A1-A-REI.B.01
28814965-a067-42b1-871a-8590142fc5d2,1ecc1b15-b182-4f34-b247-893c0877be4e,K12.MA-A1-A-REI.B.01
28814965-a067-42b1-871a-8590142fc5d2,3ce3d1e5-0e1d-4c37-a72e-58f72ba33916,K12.MA-A1-A-REI.B.01
28814965-a067-42b1-871a-8590142fc5d2,5bceb7f6-6e05-4200-957d-1caa13f8e455,K12.MA-A1-A-REI.D.01
28814965-a067-42b1-871a-8590142fc5d2,6faed6d6-ba6e-4cbd-a24c-3c4315a255fb,K12.MA-A1-A-REI.B.01
28814965-a067-42b1-871a-8590142fc5d2,6faed6d6-ba6e-4cbd-a24c-3c4315a255fb,K12.MA-A1-A-REI.A.01
28814965-a067-42b1-871a-8590142fc5d2,7351e1ef-dc6c-4929-ab7c-315bdf57f93c,K12.MA-A1-A-REI.B.01
28814965-a067-42b1-871a-8590142fc5d2,85ca1e74-b33d-4972-87e9-0b2424a15ab2,K12.MA-A1-A-REI.B.01
28814965-a067-42b1-871a-8590142fc5d2,dc3e3d66-540a-43a1-a3ea-f1b8ef47cd6a,K12.MA-A1-A-REI.B.01
289f3eb8-7f1a-48af-802b-e420d49a0154,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
291b40c7-223a-4d60-8c71-8babc9572c78,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
29bb210a-d546-442f-b38c-b733481a4aae,0d584f29-0fd5-4165-a88e-fed172e87aa4,K12.MA-A1-A-REI.D.01
2a399a27-f015-4bc8-8875-60da0829e888,3681fcf7-9377-4a22-a17f-9c58b06ba042,K12.MA-A1-A-REI.B.01
2b397be3-b1c0-466c-9750-6b6b33a1b82e,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
2ced3652-7695-494d-b42c-58072ab19400,015b0779-a193-4794-b723-9b3c680b16e5,K12.MA-A1-A-REI.B.01
2ced3652-7695-494d-b42c-58072ab19400,01d51b62-eaa5-47f6-a827-2acef124be3f,K12.MA-A1-A-REI.B.01
2ced3652-7695-494d-b42c-58072ab19400,1ada4f91-73d1-4e35-9250-e42d795ec408,K12.MA-A1-A-REI.B.01
2ced3652-7695-494d-b42c-58072ab19400,1ecc1b15-b182-4f34-b247-893c0877be4e,K12.MA-A1-A-REI.B.01
2ced3652-7695-494d-b42c-58072ab19400,3ce3d1e5-0e1d-4c37-a72e-58f72ba33916,K12.MA-A1-A-REI.B.01
2ced3652-7695-494d-b42c-58072ab19400,5b64144b-f9f6-4807-88f2-23d070441d1a,K12.MA-A1-A-REI.B.01
2ced3652-7695-494d-b42c-58072ab19400,7351e1ef-dc6c-4929-ab7c-315bdf57f93c,K12.MA-A1-A-REI.B.01
2cefb4ce-baa4-4555-a086-5e5cc700a031,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
300a0f28-ac15-43ed-8fb0-211ae175e680,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
30672dac-d959-422a-b02d-63b357e98800,b8df94b2-dba5-4b70-ae73-f03b175aff2b,K12.MA-A1-A-REI.B.01
324939da-4803-43f1-9a7c-b6df88dcbdf6,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
32fae3bc-155a-463c-a2d7-873ab9fa0526,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
32fae3bc-155a-463c-a2d7-873ab9fa0526,ecd57db4-e4aa-4c75-90c6-a0f5708c6ece,K12.MA-A1-A-REI.B.01
3383b022-7867-42fd-8250-b17af2541678,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
3759498b-0b50-4339-ac12-1c07558ee810,3dcff42a-05e8-45ea-988e-70a5e3543083,K12.MA-A1-A-REI.B.01
3759498b-0b50-4339-ac12-1c07558ee810,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
3759498b-0b50-4339-ac12-1c07558ee810,ecd57db4-e4aa-4c75-90c6-a0f5708c6ece,K12.MA-A1-A-REI.B.01
38299d1a-8aa5-4036-8524-bdcdaa3f961c,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
38299d1a-8aa5-4036-8524-bdcdaa3f961c,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
39aac541-f184-4fb4-bd89-222147a1aa77,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
3a37b931-79b1-4372-b4d7-6f26cd2004ea,50cebb45-ac1b-4270-9054-cb63de35d015,K12.MA-A1-A-REI.B.01
3a37b931-79b1-4372-b4d7-6f26cd2004ea,c601ea81-de07-4367-bbd4-9e10d2d12bf7,K12.MA-A1-A-REI.B.01
3b1d828a-0560-44d8-8478-de1f6b5a7a86,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
3b29bb4e-c399-4ac0-86f8-8616bd673971,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
3c79b846-fc7a-4071-97be-c2ba0b3cba57,1082be1b-171c-4f91-9b80-16a7adcdf449,K12.MA-A1-A-REI.B.01
3cce276a-a558-4a93-b2b0-d02c641e7268,01d51b62-eaa5-47f6-a827-2acef124be3f,K12.MA-A1-A-REI.B.01
3cce276a-a558-4a93-b2b0-d02c641e7268,1ada4f91-73d1-4e35-9250-e42d795ec408,K12.MA-A1-A-REI.B.01
3cce276a-a558-4a93-b2b0-d02c641e7268,3ce3d1e5-0e1d-4c37-a72e-58f72ba33916,K12.MA-A1-A-REI.B.01
3cce276a-a558-4a93-b2b0-d02c641e7268,5b64144b-f9f6-4807-88f2-23d070441d1a,K12.MA-A1-A-REI.B.01
3cce276a-a558-4a93-b2b0-d02c641e7268,5bceb7f6-6e05-4200-957d-1caa13f8e455,K12.MA-A1-A-REI.D.01
3cce276a-a558-4a93-b2b0-d02c641e7268,7351e1ef-dc6c-4929-ab7c-315bdf57f93c,K12.MA-A1-A-REI.B.01
3cce276a-a558-4a93-b2b0-d02c641e7268,85ca1e74-b33d-4972-87e9-0b2424a15ab2,K12.MA-A1-A-REI.B.01
3cce276a-a558-4a93-b2b0-d02c641e7268,dc3e3d66-540a-43a1-a3ea-f1b8ef47cd6a,K12.MA-A1-A-REI.B.01
4032cdc5-bdb5-47d2-8ae7-a4f63f420e9d,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
40e34a05-2e14-4338-89fc-30df7e4cf18e,015b0779-a193-4794-b723-9b3c680b16e5,K12.MA-A1-A-REI.B.01
40e34a05-2e14-4338-89fc-30df7e4cf18e,01d51b62-eaa5-47f6-a827-2acef124be3f,K12.MA-A1-A-REI.B.01
40e34a05-2e14-4338-89fc-30df7e4cf18e,1ada4f91-73d1-4e35-9250-e42d795ec408,K12.MA-A1-A-REI.B.01
40e34a05-2e14-4338-89fc-30df7e4cf18e,1ecc1b15-b182-4f34-b247-893c0877be4e,K12.MA-A1-A-REI.B.01
40e34a05-2e14-4338-89fc-30df7e4cf18e,5b64144b-f9f6-4807-88f2-23d070441d1a,K12.MA-A1-A-REI.B.01
40e34a05-2e14-4338-89fc-30df7e4cf18e,85ca1e74-b33d-4972-87e9-0b2424a15ab2,K12.MA-A1-A-REI.B.01
4153a82a-d7ef-4a87-82af-5caa975d3258,3dcff42a-05e8-45ea-988e-70a5e3543083,K12.MA-A1-A-REI.B.01
4153a82a-d7ef-4a87-82af-5caa975d3258,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
4153a82a-d7ef-4a87-82af-5caa975d3258,ecd57db4-e4aa-4c75-90c6-a0f5708c6ece,K12.MA-A1-A-REI.B.01
41830933-e2c8-4bcd-9a66-cdb6d35d7ff8,0e7f5a51-fcf6-4613-8b09-5c54958a2c64,K12.MA-A1-A-REI.B.01
41830933-e2c8-4bcd-9a66-cdb6d35d7ff8,4d75823c-5866-4502-99e7-79c7e178b28f,K12.MA-A1-A-REI.B.01
41830933-e2c8-4bcd-9a66-cdb6d35d7ff8,bf806aa5-0bd1-4a61-b50b-915a856a601b,K12.MA-A1-A-REI.A.01
41830933-e2c8-4bcd-9a66-cdb6d35d7ff8,bf806aa5-0bd1-4a61-b50b-915a856a601b,K12.MA-A1-A-REI.B.01
41830933-e2c8-4bcd-9a66-cdb6d35d7ff8,f4b5e282-d30b-457c-90c5-8e5a2652523f,K12.MA-A1-A-REI.B.01
418759c5-7a84-4cf3-93ac-dface225db9b,19ffd147-8430-467c-93b0-3f8ded5a44cf,K12.MA-A1-A-REI.B.01
418759c5-7a84-4cf3-93ac-dface225db9b,3dcff42a-05e8-45ea-988e-70a5e3543083,K12.MA-A1-A-REI.B.01
418759c5-7a84-4cf3-93ac-dface225db9b,6c4918ff-99cb-42ae-adae-6f986b85c421,K12.MA-A1-A-REI.B.01
418759c5-7a84-4cf3-93ac-dface225db9b,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
418759c5-7a84-4cf3-93ac-dface225db9b,e2c6f0d6-8056-4b62-a9ff-eed9b2b33abe,K12.MA-A1-A-REI.B.01
418759c5-7a84-4cf3-93ac-dface225db9b,e2c6f0d6-8056-4b62-a9ff-eed9b2b33abe,K12.MA-A1-A-REI.A.01
418759c5-7a84-4cf3-93ac-dface225db9b,ecd57db4-e4aa-4c75-90c6-a0f5708c6ece,K12.MA-A1-A-REI.B.01
4339b7a5-941b-46b8-9b24-aa2f42be8805,c84f23d8-c954-4f13-8e8b-c4c1020aa390,K12.MA-A1-A-REI.D.01
48cdef9c-1162-4120-9c53-a52069734d3a,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,015b0779-a193-4794-b723-9b3c680b16e5,K12.MA-A1-A-REI.B.01
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,01d51b62-eaa5-47f6-a827-2acef124be3f,K12.MA-A1-A-REI.B.01
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,1ada4f91-73d1-4e35-9250-e42d795ec408,K12.MA-A1-A-REI.B.01
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,1ecc1b15-b182-4f34-b247-893c0877be4e,K12.MA-A1-A-REI.B.01
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,3ce3d1e5-0e1d-4c37-a72e-58f72ba33916,K12.MA-A1-A-REI.B.01
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,5b64144b-f9f6-4807-88f2-23d070441d1a,K12.MA-A1-A-REI.B.01
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,5bceb7f6-6e05-4200-957d-1caa13f8e455,K12.MA-A1-A-REI.D.01
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,6faed6d6-ba6e-4cbd-a24c-3c4315a255fb,K12.MA-A1-A-REI.B.01
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,6faed6d6-ba6e-4cbd-a24c-3c4315a255fb,K12.MA-A1-A-REI.A.01
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,7351e1ef-dc6c-4929-ab7c-315bdf57f93c,K12.MA-A1-A-REI.B.01
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,dc3e3d66-540a-43a1-a3ea-f1b8ef47cd6a,K12.MA-A1-A-REI.B.01
4a0b6c87-06b6-4840-a834-a1e8c9253b3c,c9e4d912-9d68-4e11-9c6a-eb7cbaf01599,K12.MA-A1-A-REI.C.02
4a0b6c87-06b6-4840-a834-a1e8c9253b3c,c9e4d912-9d68-4e11-9c6a-eb7cbaf01599,K12.MA-A1-A-REI.D.01
4a0b6c87-06b6-4840-a834-a1e8c9253b3c,c9e4d912-9d68-4e11-9c6a-eb7cbaf01599,K12.MA-A1-A-REI.A.01
4a0b6c87-06b6-4840-a834-a1e8c9253b3c,c9e4d912-9d68-4e11-9c6a-eb7cbaf01599,K12.MA-A1-A-REI.C.01
4a0b6c87-06b6-4840-a834-a1e8c9253b3c,c9e4d912-9d68-4e11-9c6a-eb7cbaf01599,K12.MA-A1-A-REI.D.03
4a0b6c87-06b6-4840-a834-a1e8c9253b3c,c9e4d912-9d68-4e11-9c6a-eb7cbaf01599,K12.MA-A1-A-REI.B.01
4ae67cbc-e863-4804-b3a3-f8d0ce5d4de7,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
4ae67cbc-e863-4804-b3a3-f8d0ce5d4de7,ecd57db4-e4aa-4c75-90c6-a0f5708c6ece,K12.MA-A1-A-REI.B.01
4c294d96-c921-44f5-8d9c-375f96a43637,b8df94b2-dba5-4b70-ae73-f03b175aff2b,K12.MA-A1-A-REI.B.01
4c672fae-e6a3-483d-bfcf-d194cd217e46,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
4c672fae-e6a3-483d-bfcf-d194cd217e46,ecd57db4-e4aa-4c75-90c6-a0f5708c6ece,K12.MA-A1-A-REI.B.01
4c765367-7565-4780-8ab1-6c84992cf68c,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
4daeb96a-d4ab-48cc-99b3-6d033a7e4046,b8df94b2-dba5-4b70-ae73-f03b175aff2b,K12.MA-A1-A-REI.B.01
4f5fda52-718d-4fb8-a3b6-5d277518b27a,921f173d-394c-4bb8-9947-3182fb394f88,K12.MA-A1-A-REI.C.02
4f9135df-5e1b-4d56-ab15-10485858fe9e,01d51b62-eaa5-47f6-a827-2acef124be3f,K12.MA-A1-A-REI.B.01
4f9135df-5e1b-4d56-ab15-10485858fe9e,1ada4f91-73d1-4e35-9250-e42d795ec408,K12.MA-A1-A-REI.B.01
4f9135df-5e1b-4d56-ab15-10485858fe9e,1ecc1b15-b182-4f34-b247-893c0877be4e,K12.MA-A1-A-REI.B.01
4f9135df-5e1b-4d56-ab15-10485858fe9e,5b64144b-f9f6-4807-88f2-23d070441d1a,K12.MA-A1-A-REI.B.01
4f9135df-5e1b-4d56-ab15-10485858fe9e,7351e1ef-dc6c-4929-ab7c-315bdf57f93c,K12.MA-A1-A-REI.B.01
527ac2d3-84d5-47fc-bc18-627c3b14d27d,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
53a3636e-6763-4092-bae7-fc4678697877,5b64144b-f9f6-4807-88f2-23d070441d1a,K12.MA-A1-A-REI.B.01
53a3636e-6763-4092-bae7-fc4678697877,7351e1ef-dc6c-4929-ab7c-315bdf57f93c,K12.MA-A1-A-REI.B.01
53a3636e-6763-4092-bae7-fc4678697877,dc3e3d66-540a-43a1-a3ea-f1b8ef47cd6a,K12.MA-A1-A-REI.B.01
54cb3246-c305-4987-a8be-04f674f61bcd,0d584f29-0fd5-4165-a88e-fed172e87aa4,K12.MA-A1-A-REI.D.01
57b625b1-21e4-47fd-a951-fa82b3f15968,4d75823c-5866-4502-99e7-79c7e178b28f,K12.MA-A1-A-REI.B.01
57b625b1-21e4-47fd-a951-fa82b3f15968,db38cc00-cf75-4e15-94b8-c781403e902f,K12.MA-A1-A-REI.B.01
57b625b1-21e4-47fd-a951-fa82b3f15968,f8e68eea-348c-45bf-8f4e-38dd9a803d0e,K12.MA-A1-A-REI.B.01
57f73153-d7ab-4c93-bcce-ab0d2fd4fdf9,832d633f-04a2-485d-9d0b-b45da97494db,K12.MA-A1-A-REI.B.01
