collection_id,competency_code
761cdf31-7a4a-466c-a375-505dc718fc89,"[""K12.ELA-ELA8-RL-01""]"
76ef21ef-ac4d-4f81-a726-2b18c16da58c,"[""K12.ELA-ELA8-RL-01""]"
776de51f-a38e-448a-b60c-110d3068e1c6,"[""K12.ELA-ELA8-RL-01""]"
77e17117-88f7-42da-8f3c-09e30a45da60,"[""K12.ELA-ELA8-RL-01""]"
78bddcca-9ac0-424b-ac36-67fc6a6cf11b,"[""K12.ELA-ELA8-RL-01""]"
79622b3d-7fd8-4ff5-bfc1-db50eeb26e93,"[""K12.ELA-ELA8-RL-01""]"
7c832ea7-0f93-4264-9c01-ffbef8178187,"[""K12.ELA-ELA8-RL-01""]"
7dc76bd0-ad02-4526-b685-7181876bf49d,"[""K12.ELA-ELA8-RL-01""]"
7e09367a-ac55-43c6-b25d-2fcef74e1a15,"[""K12.ELA-ELA8-RL-01""]"
7e8cb2d5-7de8-4b0d-a1d0-6bc5ee359c4a,"[""K12.ELA-ELA8-RL-01""]"
7f2eb5ae-a109-425a-ac72-43d887d58442,"[""K12.ELA-ELA8-RL-01""]"
7fa8073b-c7bd-4a5d-b40c-718b0445319f,"[""K12.ELA-ELA8-RL-01""]"
7fbb4be7-149b-4d94-85d2-f310d72336de,"[""K12.ELA-ELA8-RL-01""]"
7fbee461-231f-40a6-b582-e147f0617f24,"[""K12.ELA-ELA8-RL-01""]"
7fccecd8-2c3b-4019-ab02-b887594f084a,"[""K12.ELA-ELA8-RL-01""]"
8093d702-f109-4fc2-b5da-04831e67882b,"[""K12.ELA-ELA8-RL-01""]"
81401fb0-bf9b-4c49-8664-6a1e72b6db61,"[""K12.ELA-ELA8-RL-01""]"
8166a980-b03a-4286-924d-00df971d44a3,"[""K12.ELA-ELA8-RL-01""]"
819e6704-c14f-4815-a967-35b6f5e59f03,"[""K12.ELA-ELA8-RL-01""]"
831b721f-c59d-42dc-9ff3-163451e587b9,"[""K12.ELA-ELA8-RL-01""]"
8353144a-b28c-4c34-a4ba-4064094bfed1,"[""K12.ELA-ELA8-RL-01""]"
843bb4bd-88ed-469e-8878-63caac7827ac,"[""K12.ELA-ELA8-RL-01""]"
84f2a05a-5814-4d6d-9cac-a4025f783ee4,"[""K12.ELA-ELA8-RL-01""]"
8550b617-0555-4185-8714-9f4707bc815a,"[""K12.ELA-ELA8-RL-01""]"
88b9e5f5-213f-4aee-9590-de9307829a8d,"[""K12.ELA-ELA8-RL-01""]"
896934ba-23ac-47cc-a738-d056004b8730,"[""K12.ELA-ELA8-RL-01""]"
89986f9b-a275-4278-be0e-62e11e0a77d1,"[""K12.ELA-ELA8-RL-01""]"
89f9efaf-2cee-40a6-adea-d639c1f88170,"[""K12.ELA-ELA8-RL-01""]"
89fd81d9-704b-4e8c-8702-fdbb2ebedd08,"[""K12.ELA-ELA8-RL-01""]"
8a39b832-15ac-4b07-baaf-17f006c98aeb,"[""K12.ELA-ELA8-RL-01""]"
8a75ae27-9c24-4392-a4ec-4aef11dde87e,"[""K12.ELA-ELA8-RL-01""]"
8a9e8d0d-8385-42cf-908b-11ea181a5503,"[""K12.ELA-ELA8-RL-01""]"
8b627a00-ebec-4d7e-afa6-0130a8d6ac21,"[""K12.ELA-ELA8-RL-01""]"
8bf9a0cc-e609-4e51-99ae-89dc249641e1,"[""K12.ELA-ELA8-RL-01""]"
8c21b9fc-523a-412a-8227-40f62b5fdcbb,"[""K12.ELA-ELA8-RL-01""]"
8c45700a-d234-4ea2-9430-23359000e38c,"[""K12.ELA-ELA8-RL-01""]"
8c9eb8bf-a2e0-4de6-bfd6-d2a02e09b018,"[""K12.ELA-ELA8-RL-01""]"
8e314082-34fd-4dcb-b2f9-664c45905c34,"[""K12.ELA-ELA8-RL-01""]"
8f37cda4-1928-443e-999d-303fe2f29c44,"[""K12.ELA-ELA8-RL-01""]"
8f62a27c-d049-496b-aa38-c63a6177c5e6,"[""K12.ELA-ELA8-RL-01""]"
90858ce4-6be6-4f6a-b308-6a237bbb4458,"[""K12.ELA-ELA8-RL-01""]"
91c91f42-14d3-464a-ba84-9b45600a90b6,"[""K12.ELA-ELA8-RL-01""]"
93e99e51-198f-45d2-9b58-0d3b0971357d,"[""K12.ELA-ELA8-RL-01""]"
94e7dab2-de2c-4d03-bfe8-9a858d97ed39,"[""K12.ELA-ELA8-RL-01""]"
951c8643-9b77-474d-a768-61b7a36be7f9,"[""K12.ELA-ELA8-RL-01""]"
962f4586-b7a4-4986-8269-2325a9a4248c,"[""K12.ELA-ELA8-RL-01""]"
964ddd8a-eabc-4d66-a6ea-6676b34f5ece,"[""K12.ELA-ELA8-RL-01""]"
968dbd1e-3ab7-4edf-be22-0919a8feddca,"[""K12.ELA-ELA8-RL-01""]"
971fea02-ccce-48cd-966b-64d967f0b095,"[""K12.ELA-ELA8-RL-01""]"
97561fd9-aa0a-463c-b992-a2d0267dac50,"[""K12.ELA-ELA8-RL-01""]"
975970db-e94a-4e68-972c-77740b59f417,"[""K12.ELA-ELA8-RL-01""]"
976ceb9e-32aa-4148-b0c0-28eccec6fe02,"[""K12.ELA-ELA8-RL-01""]"
979c1758-732a-4640-9604-5684997930ce,"[""K12.ELA-ELA8-RL-01""]"
97cc0ea3-3cd0-44c5-ad4f-69d35a16a613,"[""K12.ELA-ELA8-RL-01""]"
98978b53-a4ea-445d-9413-4a4d119629b6,"[""K12.ELA-ELA8-RL-01""]"
