user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
30394ccb-1cec-4386-bc90-f3e4723067d1,K12.MA-MA6-EE-A.02.03,in_progress,688000,688000,1,50,50,1
30794053-932f-4bbc-8233-48d4aaa2bc15,K12.MA-MA6-EE-A.01,in_progress,278000,92666.6666666667,3,55.5566666667,166.67,3
30794053-932f-4bbc-8233-48d4aaa2bc15,K12.MA-MA6-EE-A.02,in_progress,12000,12000,1,50,50,1
30963e10-708a-4d66-8a54-82adc4fa33f7,K12.MA-MA6-EE-A.02.03,in_progress,1107000,1107000,1,50,50,2
3197db17-7f45-427f-aa1a-18f30d4be2fc,K12.MA-MA6-EE-A.03,in_progress,20000,20000,1,0,0,1
3197db17-7f45-427f-aa1a-18f30d4be2fc,K12.MA-MA6-EE-A.01,in_progress,569000,284500,2,0,0,2
32742820-7bb0-4a96-900b-88b19a3ff9e2,K12.MA-MA6-EE-A.02.03,in_progress,1300000,1300000,1,20,20,1
33f6ec5b-1369-4763-99d0-ec617c4ef16a,K12.MA-MA6-EE-A.02,in_progress,86000,43000,2,16.665,33.33,2
33f6ec5b-1369-4763-99d0-ec617c4ef16a,K12.MA-MA6-EE-A.01,in_progress,193000,193000,1,50,50,1
3560e559-2e7a-4736-879e-025732abb6de,K12.MA-MA6-EE-A.01,in_progress,142000,142000,1,22.22,22.22,1
35aae5e1-3dc5-4d17-a2f1-103609771395,K12.MA-MA6-EE-A.01,in_progress,516000,516000,1,70,70,1
35c8780d-2953-4474-94e7-ca4d0a35e067,K12.MA-MA6-EE-A.01,in_progress,54000,54000,1,66.67,66.67,1
36cbad77-41cf-4b5a-acc1-3ea5ed9430f0,K12.MA-MA6-EE-A.02.03,in_progress,814000,814000,1,25,25,1
376c5627-f272-41f5-850f-f4300d61ff2a,K12.MA-MA6-EE-A.01,in_progress,24000,24000,1,0,0,1
3a8b320d-a178-4196-a7f8-1797acd19339,K12.MA-MA6-EE-A.01,in_progress,659000,329500,2,0,0,2
3d29c4ef-c99f-4e39-928e-6b8e20e43675,K12.MA-MA6-EE-A.01,in_progress,759000,759000,1,25,25,1
3fa3acb9-07c1-4dc5-8e88-a93bddee434d,K12.MA-MA6-EE-A.02.03,in_progress,1601000,1601000,1,75,75,1
3fcc85ed-3b55-4586-8407-b1b7f598265f,K12.MA-MA6-EE-A.01,in_progress,303000,303000,1,10,10,1
455e1230-2770-425c-8330-f38b9ca28f20,K12.MA-MA6-EE-A.02.03,in_progress,1246000,1246000,1,70,70,1
45d6e13f-95cf-4a57-ae1b-6e1635676ab9,K12.MA-MA6-EE-A.02.03,in_progress,1423000,711500,2,60,120,2
45d6e13f-95cf-4a57-ae1b-6e1635676ab9,K12.MA-MA6-EE-A.03,in_progress,80000,80000,1,0,0,1
46080a32-ea06-49ef-9df9-fbcd1e37c7c4,K12.MA-MA6-EE-A.01,in_progress,353000,117666.666666667,3,55.5566666667,166.67,3
46c0b668-d0ba-4aed-bd7f-7e246475a2dc,K12.MA-MA6-EE-A.02.03,in_progress,153000,153000,1,50,50,1
486ecdf3-53a6-4aba-852d-b5b971f7fd0a,K12.MA-MA6-EE-A.01,in_progress,67000,67000,1,60,60,1
49536223-5548-4070-9e72-b591989f5cd4,K12.MA-MA6-EE-A.02.03,in_progress,661000,330500,2,30,60,3
49c914ff-8f78-4de9-a339-64fb52e1f222,K12.MA-MA6-EE-A.02.03,in_progress,1267000,1267000,1,50,50,1
49f1101a-b76e-49e7-b038-adb2852e66fb,K12.MA-MA6-EE-A.01,in_progress,28000,28000,1,66.67,66.67,1
49f1101a-b76e-49e7-b038-adb2852e66fb,K12.MA-MA6-EE-A.02,in_progress,20000,20000,1,66.67,66.67,1
49fd2fa1-5deb-4214-9037-b7bf57744e5b,K12.MA-MA6-EE-A.01,in_progress,44000,22000,2,58.335,116.67,2
49fd2fa1-5deb-4214-9037-b7bf57744e5b,K12.MA-MA6-EE-A.02,in_progress,69000,34500,2,58.335,116.67,2
4ba22c46-30f2-4881-ba3d-f1829640e4d9,K12.MA-MA6-EE-A.01,in_progress,287000,287000,1,50,50,1
4d294d65-7e6b-4d66-b80c-fba60897b60a,K12.MA-MA6-EE-A.02.03,in_progress,463000,463000,1,60,60,1
4da0082f-4f73-428f-ac0f-b6d054ff9e94,K12.MA-MA6-EE-A.02,in_progress,798000,798000,1,0,0,1
4da0082f-4f73-428f-ac0f-b6d054ff9e94,K12.MA-MA6-EE-A.01,in_progress,32000,32000,1,50,50,1
4e4937f3-4175-47af-8154-e5997a9506ed,K12.MA-MA6-EE-A.01,in_progress,130000,65000,2,25,50,2
4e4937f3-4175-47af-8154-e5997a9506ed,K12.MA-MA6-EE-A.02,in_progress,75000,37500,2,41.665,83.33,2
52089263-d6ea-4ad3-995d-9f0dc7c50040,K12.MA-MA6-EE-A.01,in_progress,402000,201000,2,0,0,2
52b8f714-0969-4c8e-ae13-7db38bf20d61,K12.MA-MA6-EE-A.01,in_progress,20000,20000,1,50,50,1
53005ff4-dffa-4998-8337-3e9228699ceb,K12.MA-MA6-EE-A.02,in_progress,68000,68000,1,33.33,33.33,1
53a62bd3-afe3-4fac-806b-f496bfe5cdb7,K12.MA-MA6-EE-A.02,in_progress,29000,14500,2,58.335,116.67,2
53fa4e7f-da77-4225-9156-70d7aae5dc62,K12.MA-MA6-EE-A.01,in_progress,208000,208000,1,25,25,1
