user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
a03c4628-d32f-420f-86f2-ee741a7b119b,K12.MA-MA3-OAT-A.01,in_progress,594000,297000,2,71.43,142.86,2
a03c4628-d32f-420f-86f2-ee741a7b119b,K12.MA-MA3-OAT-A.02,in_progress,594000,297000,2,71.43,142.86,2
a4a4baf8-c31d-4fda-a8a7-697937a159b9,K12.MA-MA3-OAT-A.01,in_progress,834000,834000,1,20,20,1
a7311c75-855c-4f05-8d65-1ed318f10a3c,K12.MA-MA3-OAT-A.01,in_progress,41000,20500,2,0,0,2
a7311c75-855c-4f05-8d65-1ed318f10a3c,K12.MA-MA3-OAT-A.03,in_progress,19000,19000,1,0,0,1
a861decb-98c5-4227-9136-0cbe79718a4e,K12.MA-MA3-OAT-A.03,in_progress,20000,20000,1,0,0,1
a861decb-98c5-4227-9136-0cbe79718a4e,K12.MA-MA3-OAT-A.01,in_progress,20000,20000,1,0,0,1
a861decb-98c5-4227-9136-0cbe79718a4e,K12.MA-MA3-OAT-A.04,in_progress,20000,20000,1,0,0,1
a861decb-98c5-4227-9136-0cbe79718a4e,K12.MA-MA3-OAT-A.02,in_progress,20000,20000,1,0,0,1
ac3c4668-3172-427a-a2e4-1718e6f644c3,K12.MA-MA3-OAT-A.01,in_progress,598000,598000,1,76.19,76.19,1
ac3c4668-3172-427a-a2e4-1718e6f644c3,K12.MA-MA3-OAT-A.04,in_progress,598000,598000,1,76.19,76.19,1
ac3c4668-3172-427a-a2e4-1718e6f644c3,K12.MA-MA3-OAT-A.02,in_progress,598000,598000,1,76.19,76.19,1
ac3c4668-3172-427a-a2e4-1718e6f644c3,K12.MA-MA3-OAT-A.03,in_progress,598000,598000,1,76.19,76.19,1
ae3cc77c-6b59-4606-8505-7f6d75e85721,K12.MA-MA3-OAT-A.04,in_progress,716000,716000,1,57.14,57.14,1
ae3cc77c-6b59-4606-8505-7f6d75e85721,K12.MA-MA3-OAT-A.01,in_progress,716000,716000,1,57.14,57.14,1
ae3cc77c-6b59-4606-8505-7f6d75e85721,K12.MA-MA3-OAT-A.03,in_progress,716000,716000,1,57.14,57.14,1
ae3cc77c-6b59-4606-8505-7f6d75e85721,K12.MA-MA3-OAT-A.02,in_progress,716000,716000,1,57.14,57.14,1
b650a03b-cc4b-4972-8263-9f96a507ec4e,K12.MA-MA3-OAT-A.04,in_progress,488000,488000,1,71.43,71.43,1
b650a03b-cc4b-4972-8263-9f96a507ec4e,K12.MA-MA3-OAT-A.02,in_progress,488000,488000,1,71.43,71.43,1
b650a03b-cc4b-4972-8263-9f96a507ec4e,K12.MA-MA3-OAT-A.01,in_progress,488000,488000,1,71.43,71.43,1
b650a03b-cc4b-4972-8263-9f96a507ec4e,K12.MA-MA3-OAT-A.03,in_progress,488000,488000,1,71.43,71.43,1
b752f351-3ba7-4a40-9dc6-e2078c819647,K12.MA-MA3-OAT-A.04,in_progress,2109000,2109000,1,60,60,3
ba78cf28-13e7-4d6f-82de-7e993364076b,K12.MA-MA3-OAT-A.04,in_progress,1138000,1138000,1,70,70,3
ba9a9f44-3b76-42d0-a787-bbbba37170e1,K12.MA-MA3-OAT-A.04,in_progress,644000,644000,1,50,50,3
bddf103c-56bf-4662-a6b2-a0c3a38bfa9c,K12.MA-MA3-OAT-A.04,in_progress,606000,606000,1,76.19,76.19,1
bddf103c-56bf-4662-a6b2-a0c3a38bfa9c,K12.MA-MA3-OAT-A.01,in_progress,606000,606000,1,76.19,76.19,1
bddf103c-56bf-4662-a6b2-a0c3a38bfa9c,K12.MA-MA3-OAT-A.03,in_progress,606000,606000,1,76.19,76.19,1
bddf103c-56bf-4662-a6b2-a0c3a38bfa9c,K12.MA-MA3-OAT-A.02,in_progress,606000,606000,1,76.19,76.19,1
c08b6d43-2dc3-40f7-a280-295dff21fcbd,K12.MA-MA3-OAT-A.01,in_progress,2717000,2717000,1,60,60,1
c0f6b449-353c-477c-9030-4739d6fa9dec,K12.MA-MA3-OAT-A.01,in_progress,1709000,1709000,1,70,70,1
c1d0cdb8-7157-4f86-8c0f-86c67eb8711b,K12.MA-MA3-OAT-A.04,in_progress,924000,924000,1,70,70,3
c1d0cdb8-7157-4f86-8c0f-86c67eb8711b,K12.MA-MA3-OAT-A.01,in_progress,1047000,1047000,1,70,70,2
c5621664-9ffc-467c-8dec-522c1510bd84,K12.MA-MA3-OAT-A.04,in_progress,680000,340000,2,21.43,42.86,2
c5621664-9ffc-467c-8dec-522c1510bd84,K12.MA-MA3-OAT-A.01,in_progress,680000,340000,2,21.43,42.86,2
c5621664-9ffc-467c-8dec-522c1510bd84,K12.MA-MA3-OAT-A.02,in_progress,680000,340000,2,21.43,42.86,2
c5621664-9ffc-467c-8dec-522c1510bd84,K12.MA-MA3-OAT-A.03,in_progress,680000,340000,2,21.43,42.86,2
cfadca69-83b4-440e-ac8b-2528cc1c07e9,K12.MA-MA3-OAT-A.01,in_progress,3248000,3248000,1,70,70,3
cfadca69-83b4-440e-ac8b-2528cc1c07e9,K12.MA-MA3-OAT-A.04,in_progress,1705000,1705000,1,70,70,3
d88ec1d8-2166-434a-8ec6-7023b594951c,K12.MA-MA3-OAT-A.04,in_progress,411000,411000,1,60,60,1
d98ed552-44a6-4425-86ac-cacc2c8ecbb5,K12.MA-MA3-OAT-A.01,in_progress,7987000,7987000,1,50,50,3
da257a9c-7b66-4872-8693-6f04b6ba2928,K12.MA-MA3-OAT-A.01,in_progress,5496000,2748000,2,65,130,2
e0b651a4-8dc4-41b1-85e2-7dddab2f2f5c,K12.MA-MA3-OAT-A.01,in_progress,592000,296000,2,71.43,142.86,2
e0b651a4-8dc4-41b1-85e2-7dddab2f2f5c,K12.MA-MA3-OAT-A.03,in_progress,592000,296000,2,71.43,142.86,2
e0b651a4-8dc4-41b1-85e2-7dddab2f2f5c,K12.MA-MA3-OAT-A.02,in_progress,592000,296000,2,71.43,142.86,2
e0b651a4-8dc4-41b1-85e2-7dddab2f2f5c,K12.MA-MA3-OAT-A.04,in_progress,592000,296000,2,71.43,142.86,2
e1cc7421-94b0-47c4-afcd-b8fb352d9c96,K12.MA-MA3-OAT-A.03,in_progress,274000,274000,1,0,0,1
e1cc7421-94b0-47c4-afcd-b8fb352d9c96,K12.MA-MA3-OAT-A.01,in_progress,274000,274000,1,0,0,1
e4c23942-6c43-4fd2-badf-e3d14fb6ca4b,K12.MA-MA3-OAT-A.04,in_progress,739000,739000,1,60,60,1
e5515d1c-cf03-4edb-a19e-7219351a0789,K12.MA-MA3-OAT-A.02,in_progress,675000,675000,1,57.14,57.14,1
e5515d1c-cf03-4edb-a19e-7219351a0789,K12.MA-MA3-OAT-A.03,in_progress,675000,675000,1,57.14,57.14,1
e5515d1c-cf03-4edb-a19e-7219351a0789,K12.MA-MA3-OAT-A.04,in_progress,675000,675000,1,57.14,57.14,1
e5515d1c-cf03-4edb-a19e-7219351a0789,K12.MA-MA3-OAT-A.01,in_progress,675000,675000,1,57.14,57.14,1
f136aff0-8fea-4a4f-ade9-76d8ac010a99,K12.MA-MA3-OAT-A.04,in_progress,2129000,2129000,1,60,60,2
fa3e5e28-6887-42ca-a6a4-042253706167,K12.MA-MA3-OAT-A.01,in_progress,513000,513000,1,50,50,1
fc10485a-c8c6-400c-b1bd-f01708a758da,K12.MA-MA3-OAT-A.01,in_progress,1287000,1287000,1,70,70,3
fc10485a-c8c6-400c-b1bd-f01708a758da,K12.MA-MA3-OAT-A.04,in_progress,2233000,2233000,1,50,50,3
fdcc2e97-3eb4-461b-9007-bc00ff075ec0,K12.MA-MA3-OAT-A.04,in_progress,991000,991000,1,60,60,2
fe3c31a1-8419-4c32-ba66-a623428ef354,K12.MA-MA3-OAT-A.02,in_progress,1229000,409666.666666667,3,39.6866666667,119.06,5
fe3c31a1-8419-4c32-ba66-a623428ef354,K12.MA-MA3-OAT-A.03,in_progress,1229000,409666.666666667,3,39.6866666667,119.06,5
fe3c31a1-8419-4c32-ba66-a623428ef354,K12.MA-MA3-OAT-A.04,in_progress,1229000,409666.666666667,3,39.6866666667,119.06,5
fe3c31a1-8419-4c32-ba66-a623428ef354,K12.MA-MA3-OAT-A.01,in_progress,1229000,409666.666666667,3,39.6866666667,119.06,5
