user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
49a0c076-1d1d-4cda-acb8-f7d9eba79a7f,K12.MA-MA3-MD-C.03.02,completed,15878000,15878000,1,80,80,9
49c914ff-8f78-4de9-a339-64fb52e1f222,K12.MA-MA3-MD-C.03.02,completed,1043000,1043000,1,100,100,1
49e857b5-08b8-4860-9b2a-82d3e7de99dd,K12.MA-MA3-MD-C.03.02,completed,1684000,1684000,1,100,100,1
49f66338-4895-43ee-a60e-fd10d2899b9b,K12.MA-MA3-MD-C.03.02,completed,706000,706000,1,100,100,1
4ac3d3dd-a927-4631-9715-e53e23cfa5b1,K12.MA-MA3-MD-C.03.02,completed,1382000,691000,2,100,200,2
4ae27727-017a-49f4-9552-3dbad25fe0e2,K12.MA-MA3-MD-C.03.02,completed,3428000,1142666.66666667,3,90,270,3
4ae49669-a32c-413c-a51c-3c23472df29a,K12.MA-MA3-MD-C.03.02,completed,1830000,915000,2,95,190,2
4b1d1688-804e-4419-a925-b4af72d6402a,K12.MA-MA3-MD-C.03.02,completed,2535000,1267500,2,100,200,2
4b4d5e12-d64a-4046-8b3b-f9a272757983,K12.MA-MA3-MD-C.03.02,completed,973000,486500,2,100,200,2
4d294d65-7e6b-4d66-b80c-fba60897b60a,K12.MA-MA3-MD-C.03.02,completed,2130000,1065000,2,100,200,2
4d554603-ea51-4a94-99e6-f65f0a4bc7ea,K12.MA-MA3-MD-C.03.02,completed,4882000,1627333.33333333,3,100,300,3
4d7ed9c0-26f1-498d-a755-3b288423a1bb,K12.MA-MA3-MD-C.03.02,completed,187000,187000,1,100,100,1
4daa7d6b-d5f5-4473-9bbc-22004ba104f7,K12.MA-MA3-MD-C.03.02,completed,1241000,1241000,1,100,100,1
4efab299-f175-495c-b8f5-895be3d116e8,K12.MA-MA3-MD-C.03.02,completed,674000,674000,1,80,80,1
4f9135df-5e1b-4d56-ab15-10485858fe9e,K12.MA-MA3-MD-C.03.02,completed,974000,974000,1,90,90,1
