collection_id,competency_code
0849f058-0fe2-4f01-846e-ed8f3059cbe2,"[""K12.MA-A1-F-LE.A.01""]"
08506e00-d7d3-48d2-8d30-094a591f2d28,"[""K12.MA-A1-F-LE.A.01""]"
08748537-94e1-4c38-942f-bb5b9a83a647,"[""K12.MA-A1-F-LE.A.01""]"
088b8783-fc40-40bc-acad-92f9d9e4f172,"[""K12.MA-A1-F-LE.A.01""]"
089b88a5-ab70-4170-8d37-5b749fd105a0,"[""K12.MA-A1-F-LE.A.01""]"
08ab8d1f-fee4-4f37-b7f2-42ed951d0a7b,"[""K12.MA-A1-F-LE.A.01""]"
08abe967-d0ab-41b3-a7c9-4d0c17f37677,"[""K12.MA-A1-F-LE.A.01""]"
08b102bf-40f9-4a05-8a76-625e356d3951,"[""K12.MA-A1-F-LE.A.01""]"
08b94ed9-7b75-4510-835a-c42488351878,"[""K12.MA-A1-F-LE.A.01""]"
08b9b3a6-db56-454a-bf79-48073b811d8b,"[""K12.MA-A1-F-LE.A.01""]"
08baadbd-f01b-4904-a486-94ead8929c20,"[""K12.MA-A1-F-LE.A.01""]"
08e2b467-c6d1-4d43-9752-b14318dd4edd,"[""K12.MA-A1-F-LE.A.01""]"
0900522e-cbf7-48f1-9c1a-941aa9139077,"[""K12.MA-A1-F-LE.A.01""]"
09130d8f-d487-401b-99b7-fceec31d0819,"[""K12.MA-A1-F-LE.A.01""]"
092550a6-fdbf-48bd-a9b6-929391cc213b,"[""K12.MA-A1-F-LE.A.01""]"
093916d2-4e38-4218-8f4b-09f3a3643437,"[""K12.MA-A1-F-LE.A.01""]"
094f8895-3aa5-4e61-90b1-d7eeed3a6cc9,"[""K12.MA-A1-F-LE.A.01""]"
095c48d8-04e6-40cd-a4b1-135e4b5f9e6f,"[""K12.MA-A1-F-LE.A.01""]"
09769fe0-aeab-48e0-83ea-e7de0c4ef546,"[""K12.MA-A1-F-LE.A.01""]"
098c8bf0-cb46-4d51-bcd4-6fa413e4c0ba,"[""K12.MA-A1-F-LE.A.01""]"
0990b0b9-14be-4d04-af0d-2da4764218a2,"[""K12.MA-A1-F-LE.A.01""]"
09a55dc2-930c-47dc-a937-a86a22ef2fd9,"[""K12.MA-A1-F-LE.A.01""]"
09a785aa-0126-4d4d-a3ef-b00fc82a73d3,"[""K12.MA-A1-F-LE.A.01""]"
