user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
41ef0a07-db78-4ca5-b9ed-1929901cdd33,K12.MA-MA3-OAT-A.01,completed,723000,723000,1,90.48,90.48,2
42f01bd6-5e0e-448e-91e0-05b8a723dabf,K12.MA-MA3-OAT-A.01,completed,1284000,1284000,1,80,80,2
45322923-095a-4aa3-aaca-b28410a4e733,K12.MA-MA3-OAT-A.04,completed,506000,506000,1,100,100,2
45322923-095a-4aa3-aaca-b28410a4e733,K12.MA-MA3-OAT-A.01,completed,1893000,1893000,1,100,100,2
46aad4cb-1995-414e-a8d4-ea2e310112cf,K12.MA-MA3-OAT-A.01,completed,878000,878000,1,100,100,1
46aad4cb-1995-414e-a8d4-ea2e310112cf,K12.MA-MA3-OAT-A.04,completed,851000,851000,1,90,90,1
46ecde5f-3ec8-4cd6-b107-9bdfc172d1cf,K12.MA-MA3-OAT-A.01,completed,5382000,5382000,1,90,90,1
46ecde5f-3ec8-4cd6-b107-9bdfc172d1cf,K12.MA-MA3-OAT-A.04,completed,1219000,1219000,1,90,90,1
492efc87-29a3-4361-bb92-08203e78834e,K12.MA-MA3-OAT-A.01,completed,1789000,1789000,1,80,80,2
492efc87-29a3-4361-bb92-08203e78834e,K12.MA-MA3-OAT-A.04,completed,574000,574000,1,80,80,1
4936de1c-3ac0-4066-9b78-319117e097cc,K12.MA-MA3-OAT-A.04,completed,1364000,1364000,1,90,90,2
4936de1c-3ac0-4066-9b78-319117e097cc,K12.MA-MA3-OAT-A.01,completed,1961000,1961000,1,80,80,2
4ab765b7-4beb-4ef4-9e21-11046ca761bb,K12.MA-MA3-OAT-A.01,completed,227000,227000,1,90,90,1
4ab765b7-4beb-4ef4-9e21-11046ca761bb,K12.MA-MA3-OAT-A.04,completed,135000,135000,1,100,100,1
4ae5289a-36ad-4fd8-a69a-801b561549d3,K12.MA-MA3-OAT-A.01,completed,53000,53000,1,100,100,1
4c4c0c99-caf2-4bc2-b32a-f44f701ea104,K12.MA-MA3-OAT-A.01,completed,1343000,1343000,1,100,100,2
4dedeb11-8ec2-4665-adf5-a9e48c9eca28,K12.MA-MA3-OAT-A.04,completed,340000,340000,1,90,90,1
4eea2c78-eedb-4fc1-9ba4-6e55a0ba6929,K12.MA-MA3-OAT-A.04,completed,1016000,1016000,1,90,90,2
52089263-d6ea-4ad3-995d-9f0dc7c50040,K12.MA-MA3-OAT-A.01,completed,250000,250000,1,100,100,1
52089263-d6ea-4ad3-995d-9f0dc7c50040,K12.MA-MA3-OAT-A.03,completed,250000,250000,1,100,100,1
5335395b-8af9-483e-aaea-7c328b5d2b09,K12.MA-MA3-OAT-A.04,completed,796000,796000,1,100,100,1
5335395b-8af9-483e-aaea-7c328b5d2b09,K12.MA-MA3-OAT-A.01,completed,5406000,5406000,1,80,80,1
5712708f-dadb-497f-b88d-3dfec2338549,K12.MA-MA3-OAT-A.04,completed,666000,666000,1,90,90,3
5899741e-74d4-45dc-b1b4-090f74ab356f,K12.MA-MA3-OAT-A.04,completed,534000,534000,1,100,100,2
5899741e-74d4-45dc-b1b4-090f74ab356f,K12.MA-MA3-OAT-A.01,completed,780000,780000,1,80,80,1
58f91c64-c7d7-4e69-a28a-4a07a87de625,K12.MA-MA3-OAT-A.04,completed,630000,630000,1,100,100,2
58f91c64-c7d7-4e69-a28a-4a07a87de625,K12.MA-MA3-OAT-A.01,completed,988000,988000,1,80,80,2
59bf8835-8063-47d5-82ca-f17941078786,K12.MA-MA3-OAT-A.01,completed,773000,773000,1,80,80,1
5b184d2e-cdb4-4f2f-a17c-7efbecd0c0cd,K12.MA-MA3-OAT-A.04,completed,2804000,2804000,1,90,90,3
5b184d2e-cdb4-4f2f-a17c-7efbecd0c0cd,K12.MA-MA3-OAT-A.01,completed,2000000,2000000,1,90,90,2
5ba1ef0d-1102-47dc-8ec5-ced8eec2b7fa,K12.MA-MA3-OAT-A.01,completed,945000,472500,2,80.95,161.9,3
5ba1ef0d-1102-47dc-8ec5-ced8eec2b7fa,K12.MA-MA3-OAT-A.03,completed,945000,472500,2,80.95,161.9,3
5ba1ef0d-1102-47dc-8ec5-ced8eec2b7fa,K12.MA-MA3-OAT-A.04,completed,945000,472500,2,80.95,161.9,3
5ba1ef0d-1102-47dc-8ec5-ced8eec2b7fa,K12.MA-MA3-OAT-A.02,completed,945000,472500,2,80.95,161.9,3
5c77db43-f230-4ae9-8d73-b8f7b3af197a,K12.MA-MA3-OAT-A.02,completed,472000,472000,1,80.95,80.95,1
5c77db43-f230-4ae9-8d73-b8f7b3af197a,K12.MA-MA3-OAT-A.03,completed,472000,472000,1,80.95,80.95,1
5c77db43-f230-4ae9-8d73-b8f7b3af197a,K12.MA-MA3-OAT-A.04,completed,472000,472000,1,80.95,80.95,1
5c77db43-f230-4ae9-8d73-b8f7b3af197a,K12.MA-MA3-OAT-A.01,completed,472000,472000,1,80.95,80.95,1
5d810602-ad73-4b30-a3bf-d98dd701b67e,K12.MA-MA3-OAT-A.04,completed,3187000,3187000,1,80,80,2
5e1327b2-8ce6-4de2-be26-2aeabdac4229,K12.MA-MA3-OAT-A.04,completed,706000,706000,1,80,80,1
5fefec30-3ad4-43ba-9f50-8f4cdb214761,K12.MA-MA3-OAT-A.03,completed,406000,406000,1,95.24,95.24,1
5fefec30-3ad4-43ba-9f50-8f4cdb214761,K12.MA-MA3-OAT-A.04,completed,406000,406000,1,95.24,95.24,1
5fefec30-3ad4-43ba-9f50-8f4cdb214761,K12.MA-MA3-OAT-A.01,completed,406000,406000,1,95.24,95.24,1
5fefec30-3ad4-43ba-9f50-8f4cdb214761,K12.MA-MA3-OAT-A.02,completed,406000,406000,1,95.24,95.24,1
60783247-349d-4874-8dd8-1b0fca22836d,K12.MA-MA3-OAT-A.04,completed,127000,127000,1,100,100,1
6366b896-9efc-438f-bb1c-d964f6242126,K12.MA-MA3-OAT-A.01,completed,2666000,2666000,1,90,90,2
63cebde5-078c-4e1d-b0d5-dc4b4874cd70,K12.MA-MA3-OAT-A.01,completed,1932000,1932000,1,100,100,2
68f27fb5-a920-4a30-9c0d-54cfd79323cb,K12.MA-MA3-OAT-A.01,completed,1741000,1741000,1,80,80,2
68f27fb5-a920-4a30-9c0d-54cfd79323cb,K12.MA-MA3-OAT-A.04,completed,560000,560000,1,100,100,2
69aa8484-8278-40f6-a0f4-76a69847146b,K12.MA-MA3-OAT-A.01,completed,847000,847000,1,90,90,1
69aa8484-8278-40f6-a0f4-76a69847146b,K12.MA-MA3-OAT-A.04,completed,137000,137000,1,90,90,1
6c31c390-3a79-4b82-bb27-ce028f7223dc,K12.MA-MA3-OAT-A.04,completed,1845000,1845000,1,80,80,2
6c31c390-3a79-4b82-bb27-ce028f7223dc,K12.MA-MA3-OAT-A.01,completed,904000,904000,1,80,80,1
6d5b3e97-5091-4ce8-84ea-5a3496e18ff4,K12.MA-MA3-OAT-A.04,completed,774000,774000,1,80,80,1
700c10a9-52fa-4bcf-abe4-caa519827800,K12.MA-MA3-OAT-A.01,completed,845000,845000,1,80,80,1
718095ad-cf20-4008-8b1b-98d478bdc06f,K12.MA-MA3-OAT-A.04,completed,367000,367000,1,80,80,1
718095ad-cf20-4008-8b1b-98d478bdc06f,K12.MA-MA3-OAT-A.01,completed,1137000,1137000,1,100,100,1
71ff03fe-2d1a-4f13-9f5b-85dec276306c,K12.MA-MA3-OAT-A.01,completed,5454000,5454000,1,80,80,1
72eaaf95-97ab-41b9-b3a4-9d464fc16adc,K12.MA-MA3-OAT-A.01,completed,731000,731000,1,90,90,1
7441badd-740d-40c5-835d-6e243757c5aa,K12.MA-MA3-OAT-A.01,completed,791000,791000,1,80,80,1
7502783b-8dea-45bc-ae4b-8bbf451c50bd,K12.MA-MA3-OAT-A.04,completed,183000,183000,1,80,80,1
77085ab0-7da1-4581-bb71-c2d328a511cf,K12.MA-MA3-OAT-A.02,completed,1482000,494000,3,100,300,3
77085ab0-7da1-4581-bb71-c2d328a511cf,K12.MA-MA3-OAT-A.03,completed,1482000,494000,3,100,300,3
77085ab0-7da1-4581-bb71-c2d328a511cf,K12.MA-MA3-OAT-A.04,completed,1482000,494000,3,100,300,3
77085ab0-7da1-4581-bb71-c2d328a511cf,K12.MA-MA3-OAT-A.01,completed,1482000,494000,3,100,300,3
7711a87a-4dc9-4ed5-92ad-fe384d01c4cb,K12.MA-MA3-OAT-A.04,completed,1624000,1624000,1,80,80,2
775722aa-1436-4746-8dbd-07b86e8bf1e9,K12.MA-MA3-OAT-A.04,completed,405000,405000,1,100,100,1
775722aa-1436-4746-8dbd-07b86e8bf1e9,K12.MA-MA3-OAT-A.01,completed,2039000,2039000,1,100,100,1
7791fbaa-4443-478c-afd3-c7885858388c,K12.MA-MA3-OAT-A.04,completed,542000,542000,1,90,90,3
7791fbaa-4443-478c-afd3-c7885858388c,K12.MA-MA3-OAT-A.01,completed,669000,669000,1,100,100,1
793338e7-f978-4a2b-94ff-b1d718be644a,K12.MA-MA3-OAT-A.04,completed,168000,168000,1,80,80,1
7ba397aa-6fb4-4a0d-8a32-7cfd7642f8b1,K12.MA-MA3-OAT-A.01,completed,1252000,1252000,1,90,90,1
7ba397aa-6fb4-4a0d-8a32-7cfd7642f8b1,K12.MA-MA3-OAT-A.04,completed,9971000,9971000,1,100,100,1
7c8bf0f3-4f23-40b4-8aec-1998415aa54a,K12.MA-MA3-OAT-A.04,completed,309000,309000,1,90,90,1
7c8bf0f3-4f23-40b4-8aec-1998415aa54a,K12.MA-MA3-OAT-A.01,completed,627000,627000,1,100,100,1
7faa6621-5c1d-412b-ab40-9698e3d572dc,K12.MA-MA3-OAT-A.02,completed,732000,366000,2,80.95,161.9,2
7faa6621-5c1d-412b-ab40-9698e3d572dc,K12.MA-MA3-OAT-A.01,completed,732000,366000,2,80.95,161.9,2
7faa6621-5c1d-412b-ab40-9698e3d572dc,K12.MA-MA3-OAT-A.03,completed,732000,366000,2,80.95,161.9,2
7faa6621-5c1d-412b-ab40-9698e3d572dc,K12.MA-MA3-OAT-A.04,completed,732000,366000,2,80.95,161.9,2
80446eca-923f-422f-8f4c-6cec56f22da6,K12.MA-MA3-OAT-A.04,completed,2541000,2541000,1,80,80,2
8123992c-7c64-40fb-ac51-631108934ab1,K12.MA-MA3-OAT-A.01,completed,5230000,5230000,1,100,100,1
8123992c-7c64-40fb-ac51-631108934ab1,K12.MA-MA3-OAT-A.04,completed,553000,553000,1,100,100,1
83806f6e-fd1c-44b7-ba93-bff38ca06e53,K12.MA-MA3-OAT-A.04,completed,1941000,1941000,1,100,100,2
83806f6e-fd1c-44b7-ba93-bff38ca06e53,K12.MA-MA3-OAT-A.01,completed,745000,745000,1,80,80,1
83d5b3c9-c945-4d64-b3a2-f04678ef1c43,K12.MA-MA3-OAT-A.01,completed,6803000,6803000,1,100,100,3
83d5b3c9-c945-4d64-b3a2-f04678ef1c43,K12.MA-MA3-OAT-A.04,completed,3919000,3919000,1,90,90,3
845837df-772e-454e-90bd-45473b2f991b,K12.MA-MA3-OAT-A.04,completed,617000,617000,1,80,80,2
845837df-772e-454e-90bd-45473b2f991b,K12.MA-MA3-OAT-A.01,completed,629000,629000,1,90,90,2
8569eb32-8588-4f2a-81b7-53c098656be6,K12.MA-MA3-OAT-A.04,completed,647000,647000,1,80,80,1
8569eb32-8588-4f2a-81b7-53c098656be6,K12.MA-MA3-OAT-A.01,completed,1767000,1767000,1,100,100,1
857288d7-c5cf-4939-99b7-9e86fa84272f,K12.MA-MA3-OAT-A.01,completed,725000,725000,1,100,100,1
857288d7-c5cf-4939-99b7-9e86fa84272f,K12.MA-MA3-OAT-A.04,completed,257000,257000,1,100,100,1
873d7a8a-65c5-4fb8-b08c-cac671be18cd,K12.MA-MA3-OAT-A.04,completed,1806000,1806000,1,90,90,2
8a687e0e-ed30-4a30-9fed-50bc5fc0b9c3,K12.MA-MA3-OAT-A.01,completed,2457000,2457000,1,100,100,1
8a687e0e-ed30-4a30-9fed-50bc5fc0b9c3,K12.MA-MA3-OAT-A.04,completed,601000,601000,1,90,90,1
8a6e6287-e54f-4d4b-b286-fb673e66888e,K12.MA-MA3-OAT-A.01,completed,770000,770000,1,80,80,1
8a6e6287-e54f-4d4b-b286-fb673e66888e,K12.MA-MA3-OAT-A.04,completed,1366000,1366000,1,80,80,1
8b873460-e41d-48d6-9d1d-a1f676e0aac5,K12.MA-MA3-OAT-A.04,completed,1231000,1231000,1,100,100,1
8b873460-e41d-48d6-9d1d-a1f676e0aac5,K12.MA-MA3-OAT-A.01,completed,5621000,5621000,1,90,90,1
