collection_id,competency_code
8ca15019-109f-4425-9f11-a56d7e584124,"[""K12.MA-MA6-EE-A.02.03""]"
8cb25172-4c12-4485-995b-f6a9513bdebb,"[""K12.MA-MA6-EE-A.02.03""]"
8cbd1e50-d113-4c34-8619-3990c7873932,"[""K12.MA-MA6-EE-A.02.03""]"
8cd412bb-5478-4de6-9717-25cd9ed3f970,"[""K12.MA-MA6-EE-A.02.03""]"
8ce61499-73ae-4660-abdc-9d68ea889867,"[""K12.MA-MA6-EE-A.02.03""]"
8d34f7f5-1104-47e8-a58c-f58d699f1e9e,"[""K12.MA-MA6-EE-A.02.03""]"
8d86dca3-c247-468a-b4ee-7b80af3bb915,"[""K12.MA-MA6-EE-A.02.03""]"
8dd4a1d6-6590-4704-8695-795eaf2f3d4f,"[""K12.MA-MA6-EE-A.02.03""]"
8e4033e3-fcd9-474a-a8c6-2059014335b4,"[""K12.MA-MA6-EE-A.02.03""]"
8e802851-bfe9-4764-b9d1-8a8a9fc47aec,"[""K12.MA-MA6-EE-A.02.03""]"
8ec64474-36ce-42ef-baf8-306e2352fd34,"[""K12.MA-MA6-EE-A.02.03""]"
8ee601be-9f7c-4695-87d4-26582d6c63e1,"[""K12.MA-MA6-EE-A.02.03""]"
8f248c54-4892-40ea-9569-a2410fcdf0e3,"[""K12.MA-MA6-EE-A.02.03""]"
8f391c7a-e399-49a9-a1cf-95692c348432,"[""K12.MA-MA6-EE-A.02.03""]"
8f421961-81e0-4b9e-bc16-1d346fc0b376,"[""K12.MA-MA6-EE-A.02.03""]"
8f6a31c3-34a8-4cbb-8762-f1e6d8f64e19,"[""K12.MA-MA6-EE-A.02.03""]"
8fa12c95-3369-4789-81c3-f4d69a792730,"[""K12.MA-MA6-EE-A.02.03""]"
8fc6027a-9f4e-4f52-91c0-65e4733376f9,"[""K12.MA-MA6-EE-A.02.03""]"
8fe7f71d-7118-49ed-8c26-3dbaf402ccd4,"[""K12.MA-MA6-EE-A.02.03""]"
8ff4fd8b-34b2-471d-81b5-4ea181aeee6a,"[""K12.MA-MA6-EE-A.02.03""]"
90062b9a-ad54-4287-8dd2-f73c18acdf20,"[""K12.MA-MA6-EE-A.02.03""]"
9056c9a4-9d49-4f9c-ba4b-475c57124021,"[""K12.MA-MA6-EE-A.02.03""]"
9117ab3b-ec48-4aee-91f8-3c80bbf69879,"[""K12.MA-MA6-EE-A.02.03""]"
9117d8fa-eb39-475b-817e-6daa46f7f8cb,"[""K12.MA-MA6-EE-A.02.03""]"
913e5c89-5133-4da1-b2d1-b263a3e95e78,"[""K12.MA-MA6-EE-A.02.03""]"
919347d8-d150-40ab-9db2-3e23220e02db,"[""K12.MA-MA6-EE-A.02.03""]"
91f14c57-a678-464c-a0bd-5a892e48b5e7,"[""K12.MA-MA6-EE-A.02.03""]"
91f238fc-1ae4-4818-85a5-ab7c1f0f49e5,"[""K12.MA-MA6-EE-A.02.03""]"
92015913-291a-41af-93a9-1f972520765d,"[""K12.MA-MA6-EE-A.02.03""]"
92543ee9-7890-4944-b5bf-cba871274ae6,"[""K12.MA-MA6-EE-A.02.03""]"
92bf7d39-2a86-424a-a4aa-3542230ec87f,"[""K12.MA-MA6-EE-A.02.03""]"
930cc1dc-4a62-4b3c-9922-791254eb7c70,"[""K12.MA-MA6-EE-A.02.03""]"
9346d618-8abe-4816-bba1-9e242ea1b41c,"[""K12.MA-MA6-EE-A.02.03""]"
93a5d48f-22cd-4ec2-b1bd-e504e4ba7caf,"[""K12.MA-MA6-EE-A.02.03""]"
93a7c9fc-e8f4-409d-aef8-cb0a6a2fe900,"[""K12.MA-MA6-EE-A.02.03""]"
93c48c7f-d099-4603-aef0-3f77247312f5,"[""K12.MA-MA6-EE-A.02.03""]"
940b09b9-2c79-4cfa-9979-1aa1898c1b32,"[""K12.MA-MA6-EE-A.02.03""]"
941d23ab-ad08-4b3f-9027-2e5899a04434,"[""K12.MA-MA6-EE-A.02.03""]"
94707b3c-bc32-4446-b8d0-030688f386e7,"[""K12.MA-MA6-EE-A.02.03""]"
